x1,x2,x3,label
-0.035722545314744725,-0.6586695531310947,1.0435963640634047,1
1.47448264075114,1.173161027161484,3.1795339423243,1
2.492503689893609,-0.12692309985347727,7.016371796624679,1
4.414060381271819,-2.460663632292847,3.925184074191211,1
5.709789080706427,-1.9443795707495533,6.237093275853194,1
4.272971289829755,-1.9007202263489704,4.502118230478333,1
-3.431148369514284,-0.9715327595421184,-0.5001628004057932,0
-1.6815153399333123,1.7531440701582968,-1.995704782222036,0
3.448353179106759,-0.9516255737059104,6.511534694848163,1
-0.28866581594226326,0.843832606392086,1.5061153763910917,1
0.9455101592343844,-0.07429740646901145,2.7117885730533855,1
1.0905974600446204,-0.4008494181459573,1.8194173527679485,1
4.51424758123854,-0.562847287216085,7.324332335932179,1
-2.379588389045413,2.450854861733369,-3.4408982343077996,0
2.5589558691334786,-0.16623891557233417,3.8156522787755405,1
0.993516286984752,-0.6580086643341085,1.6144575438623403,1
1.7647483432418056,0.1943161529786971,3.4266523447897455,1
1.5025916944185984,0.2884647795281581,3.1701151102652676,1
3.091447704282674,-0.004633422842145962,2.142158031177728,1
2.13141430652277,-0.001933183349989931,4.120065821130891,1
4.048498220669709,-1.015422143044607,6.583943367841199,1
1.1998349703646034,0.04844529552499105,2.1337048832028134,1
2.931375269536569,0.22221215191625243,4.931616606975803,1
3.8953597541047897,0.4476215258371057,4.039570628062106,1
4.38636970706361,-1.3414203649874372,5.154526521532135,1
3.073606518322004,-0.7947929907075315,4.772674143877422,1
-0.511914231789418,2.007124459644501,-0.6066102445298722,1
1.0146125254394542,0.5377065021763578,3.697899494714778,1
3.667147253941249,-0.21870517261290257,3.955697325485278,1
0.2032151680902473,-0.2305198155476859,0.7577913756737377,1
3.592278661150438,-0.8755642058057815,2.587137272356643,1
1.3271512469418782,-0.04595184334644836,1.5858791386628925,1
1.348554393934156,-0.3605650681155439,3.075540134261611,1
2.094851195961106,-1.1952682844956073,3.624649851394469,1
-0.5172545886828849,-1.6665675758326104,0.49530770863746887,1
3.865458895396679,-0.8244880955230628,6.794030304824904,1
4.289045641574686,-1.1150918852738838,4.455326591523623,1
0.4689575677061617,-0.4281131265496722,1.6300811720282047,1
4.059979749198855,-1.8675270644489208,5.3925340834686315,1
6.016525680177597,-1.356857550565792,6.248328491082259,1
4.310438929985383,-1.4089581146317427,4.944762351692649,1
1.7906264431635481,-0.3972536972666103,1.5454509699243033,1
4.237972699031117,-0.6748522264353414,6.945272104975246,1
3.0666255923680548,1.566583641445057,1.9805297012461947,1
6.735855359977858,-1.4488191195070488,9.835536822590477,1
0.6785922234879824,-1.2536095397165739,1.3394326007265376,1
-2.039207587902176,-0.549328632231025,-0.6487038869117762,1
4.993291618044447,-1.0063028227610125,8.191049120182672,1
3.5673559276935327,-1.3053473377574,2.51392401295638,1
5.985341759914753,-2.849370701130037,8.994586339098674,1
3.043102921365387,-0.9879408879806437,0.7169815196348828,1
6.630760181102113,-1.5834031755236777,8.118594177223681,1
-0.16438663814258203,-0.9974382171830611,1.8699402711263897,1
3.572036838065518,-1.4312926727833823,5.219333668018821,1
0.8392309182359357,-0.673166593497032,2.6067272226523963,1
2.182234266265274,0.24737086866700742,1.0500734438244066,1
-0.13334484047213535,0.8877616335013514,2.1588418735968693,1
1.0218563761758075,1.058363066290931,2.424106568702859,1
7.1921100931887825,-1.606195403956954,9.901132539201697,1
7.109223120658407,-1.7392594969457698,7.95274546534753,1
2.4462175392059486,0.8673531011013021,1.3832771080194526,1
1.6963990992355418,0.7771862546949362,-0.4413005097725611,1
0.6436627452325538,-2.547770115499076,2.11280021880703,1
3.7304273821397818,0.6636967200366674,4.002734927105548,1
4.111039892352201,-2.0711038495041834,1.5335653833813032,1
2.4355049270526656,-0.3093386918920361,3.215503886577179,1
-2.6565960228427756,0.07487560048413111,-2.072694526232817,0
2.7646362818830736,-0.21655142816460532,1.7918402369682265,1
1.8891809404640467,-1.7281208415727094,3.0707660533621177,1
5.264790022289983,-2.185350466476332,6.123595309887388,1
1.746182170151399,-1.4265377975354605,2.8613246783805644,1
-0.4916559352648705,-0.7049608624881496,-0.4890704823446398,1
5.539944262580071,-0.9599268840165555,3.9621679320140135,1
2.8453741585536023,-0.8447973875886654,3.210226961314852,1
3.029124299192701,0.08528521994872795,2.618473665138126,1
-0.9541253162312426,-0.16974693964273574,-2.7952132427937433,0
1.3674830947086223,0.5644591854647867,5.403819759872574,1
2.4158255908884234,-0.16522828469219142,3.78608638218046,1
8.007787596841926,-0.2524251584301169,6.299111742898921,1
1.5013648962221635,-2.2903452939029787,3.4071360422430215,1
0.8652616980117983,-1.8736423198951595,1.4679225179865147,1
1.2334537827322618,1.042742633637173,3.9002775662599705,1
2.3832637428618018,0.8143246360246367,3.19541193199887,1
1.3001953910171848,0.9214591890846368,3.3573631697204,1
-0.22007785428788396,-0.41780391791848587,0.18992525574541674,1
2.023007043517089,-0.021855623544745906,6.350405481727136,1
-0.8225261620798396,0.4026235675427138,0.10048444747930907,1
0.9204464201338278,-0.9842026348110684,0.9714071516638368,1
3.2648278753690367,-1.726234321535282,4.464347172671569,1
1.6021242132508016,-0.6988961285642872,1.247027928945313,1
1.9736526101916065,0.045460611363362435,3.8265328233247318,1
1.6664528569381885,-0.6366481981690151,4.199031471249933,1
-1.3373034685703322,0.45091703417378093,-0.22958085858196542,1
1.8754543350203439,-1.1264760203143354,-0.10342049765375072,1
-0.0943885603614083,-0.37868052434109956,2.2588726922195113,1
-1.0633138367497632,0.6828505863604927,-1.8688438740596365,0
2.096188368431592,-1.8129005939425897,2.167645277269895,1
2.526750708854185,-1.5505605550697052,2.8483861525079717,1
5.636829278562154,-1.86583820837967,6.873662599259896,1
2.062137301080831,-0.3586708111002336,5.603561715766516,1
-1.1071784827867035,-1.1767051304573877,2.356262421441016,1
1.5137900865417049,-0.10674881797938379,1.6346759238176014,1
4.191846444105726,-1.298407796453535,6.520815926999502,1
2.5933884339332742,-0.3134674099577125,2.638010962895573,1
2.30490280126784,-1.2098750944594359,4.03573370701849,1
4.164340223077737,-0.9865864305442718,8.054417575559235,1
5.736960454626019,-1.6804672815035602,7.546002016530705,1
1.2539760284548205,-2.5007696483532817,1.1591393176345866,1
-0.7257959498716056,-0.6702321411114329,1.5114315381508356,1
5.474689172544101,-0.7303459814412894,4.733615595348191,1
5.020530906621801,-3.377768091121258,5.7006165488381155,1
5.762779092977446,-2.868124841731346,7.65294126089695,1
4.116036563956404,-1.4667960030361098,5.558491042547243,1
7.151347042578762,-1.1767023221102437,6.612331120996637,1
2.9561610181273466,-1.800581827252701,5.28399268195466,1
0.507462353505532,-0.3079875936276767,1.3003334283161598,1
4.654335848235591,-0.8285811670067468,6.481979612146315,1
0.668457491390928,-0.597912435122012,0.5579028489527554,1
2.6028405460932413,-0.4708932291009514,4.730287199644247,1
2.2685325250321964,-0.018549985448779616,5.5161362318581535,1
2.1089638880816652,1.4048319500716004,1.4370893974746322,1
2.4678758785420873,-2.812132410335117,6.336984499397284,1
4.2218360455656745,-1.0486181838936939,4.931758125568755,1
0.11835060297862054,2.0995194050626833,1.751121181875908,1
3.2396096031504276,-0.14555335036718065,4.56264097304558,1
3.8107509692319197,-1.7889071526644391,5.14854992176303,1
7.666805392950752,-0.26481933041770245,9.136229761926186,1
1.8069499064424992,-1.6348844894043757,2.8969763097067767,1
0.5877240942960785,0.94610535124988,-0.998766311726013,1
5.079976390834844,-1.1462969912946774,4.2026835556269955,1
2.1104515209258636,-2.5240447274844713,4.894815515514112,1
1.6460698891056447,-1.727748798638727,0.7557051384133546,1
1.3435661799693417,1.2015609660635433,1.9301918657074846,1
-0.39055953094904083,-0.5554394325672591,1.17802536875389,1
-2.6245668498608166,-0.07442565117642681,-0.13663340999244056,1
4.800118572467494,0.706599771858347,6.47784580573483,1
5.34969341555444,-2.670502541508471,9.899688655454579,1
2.748216681361383,-0.7345745734712782,3.4821839906988767,1
2.421240205344226,-0.7631932599026372,2.3252131130233886,1
1.0340643511292256,-0.47281573451181763,1.518014166888716,1
1.0138822930110203,-0.37421814773760775,1.9965833154528907,1
7.35805540989023,-4.280494243699925,8.724889369052265,1
5.110321610173682,-3.149030909468018,4.696068843736436,1
1.432843351326565,-1.9097484337153348,1.574872882358307,1
1.2272529999478183,1.1015173501014646,3.9840814596518963,1
3.5905278975490296,0.07616769893410968,1.8947640296344623,1
0.18093309302867722,0.29300605603768676,-0.3022545735134873,1
3.6324862573610788,-1.05298785554315,3.432034284722857,1
3.4806685817699865,-0.3267069207511763,3.2505848882641555,1
5.7910482599681306,-2.3703386819293555,6.6554473419439395,1
4.220510750260413,-1.319264474270279,5.056079887883512,1
-0.10645443587430137,0.6054021216022952,1.307671813477057,1
0.6386445729426272,0.7257333986043067,0.8100171833051336,1
1.0966690253693236,-2.2539519519817772,3.8725651441029445,1
-2.512431569523291,2.0977317136530815,-3.688394031542211,0
5.67923320178859,-0.8976198693139597,5.096613652087645,1
1.5064362410535008,-0.1718748164644589,2.6372223061256044,1
4.872225393509541,-0.9348819294023595,5.0647752963382615,1
2.3491334382114646,-0.8120597660047197,3.845076182981998,1
0.639890519659829,-2.0023428509865466,3.8076145099335075,1
3.0526542282348177,-0.9861519695022773,3.7761315087514977,1
2.5643194350397667,-1.156806106741284,2.112202039472143,1
3.731263548594819,-1.9624843370196012,5.018248046180503,1
-0.22829233377036862,0.618775037138974,2.394993999433761,1
4.796231318234887,-0.28110992724565265,7.585653100023754,1
3.5555351719673207,-2.548227576395246,2.033965647692664,1
2.0770448398863044,-0.7259939367525106,4.040743588268507,1
0.40857576750180813,-0.1289800351123949,0.7237087876625365,1
0.8150689366614162,-1.8037627647239727,0.9369591286753765,1
1.573336792929442,-1.7900760235827984,4.867712368288357,1
0.8124583111033349,2.1419552206742396,2.790684922235833,1
4.014356594283566,-1.9243349996278236,5.693798589536757,1
4.4644910946729235,-1.2809498128139263,9.13214155100676,1
1.4104078704491243,0.7299361436882645,1.2611765167915878,1
1.4583637406970795,1.3551142667314933,1.3202839267631057,1
5.246591766997342,-0.2481689056071591,3.91547125180594,1
4.317822090825869,-0.05330969534410712,5.427392044633658,1
-0.37362936656975676,-1.0602189277914407,1.312777342310111,1
2.578674915608779,-0.11784153043589707,3.6372115761601043,1
0.770818747337735,-0.20606925703766527,3.3569091485690286,1
4.399753490583445,0.011896733832517326,5.841027416959213,1
1.6578404625620915,-0.4038222808124586,-0.0979722675920025,1
3.727056009756676,-0.7101801227476421,4.571260352489336,1
1.7332460709760464,-1.9189122846936353,4.978023970162859,1
2.459644870197472,-0.014171335964902498,3.28714077969549,1
1.9106011638142035,0.4147357626553747,1.9364760159765915,1
2.4649396592832007,-1.1216547031682877,2.654316180324569,1
1.4925808570915093,-0.27939837765178266,1.8706403516987897,1
5.019071531121426,-1.9421558197731557,4.720289222213264,1
1.7152960343192745,0.8471091003538033,3.00659418993991,1
5.258975649596964,-2.6622156492309053,5.779001863143479,1
5.518236521805173,-1.2061249119965902,7.1009332770231275,1
3.965673425627522,0.16147965311537016,8.144439278525052,1
3.743626734118238,-1.5885695163589986,6.807994341301071,1
5.269230862885747,-1.549905624696518,4.390929689484899,1
1.4237913170132461,-1.8192110187744257,1.305327320770393,1
0.9355012719323206,-1.3077122209985503,2.494504000947006,1
1.599598911687157,1.1704350402474673,0.7820334871355983,1
4.504037021510889,-1.1937291631304805,4.540054839204311,1
4.634759923366941,-2.2250026654300257,5.545959069877212,1
3.18643884265968,-0.3481858288282971,4.22706877518137,1
6.8067590419546935,-1.849002881671939,5.143071395545581,1
0.9121198580806281,-0.9828289529918187,1.3645098349926785,1
3.897787607455829,0.6664964597407798,2.961345489529709,1
0.3696945592252694,0.13681542367081856,1.0151856720046517,1
2.0820249586885478,-0.20044348128767303,0.3737953964759495,1
4.431396822353419,0.9931237003791207,3.1476508636090417,1
2.2523506549341206,-0.44901396057112825,3.7769428741716347,1
3.212403199209771,1.2993177689274464,3.153147444897355,1
0.6787067858014302,-1.7904549463022827,1.1950037700375944,1
1.5837297491034836,1.3444930457491149,1.5906828983954466,1
4.437379395672364,-1.1893092994464756,6.682689874410662,1
6.965240996983509,-1.766306960550763,5.297876204992488,1
6.550128973350667,-0.8507381455232171,9.026193566445253,1
4.516536329765057,-1.4539645771147933,5.718564322606934,1
5.114467052693243,-0.294553667430587,5.730574135402142,1
5.945369690034856,-0.18872763231666156,7.743714854750508,1
4.086488568440076,-1.1240508836352916,4.629392173879988,1
5.541594067441711,-2.023640791758398,6.021391103491736,1
3.373744195161147,-1.0198524363272203,6.190525479259441,1
1.469216705724201,-0.3093375744864846,0.3067405107701804,1
6.359703763715407,-0.917063944450695,9.48289184296588,1
2.3217818855457155,-0.5128084664317657,3.678188641187335,1
5.955555074412263,-1.313974689048178,5.987830775197881,1
3.251571481727675,-0.5492786511559731,3.0007763500839206,1
1.6069631964504427,0.6803473528914995,0.8157953619274549,1
4.43890351193069,-1.898711451749703,6.8097527443945065,1
0.38142173064274343,-1.089084679124491,2.860719089938384,1
4.979379703062089,-1.0160239067494443,3.8962846463745393,1
4.042536587976953,-2.0496509322674052,0.6195166785514141,1
2.453268379780821,-1.0624593305618915,1.603942017662415,1
3.2909154947442643,-0.47507496102805746,2.803439455587027,1
0.7977020095204705,0.294027859105496,3.35980976174085,1
0.8234255572816092,1.5898236156170598,0.13293786154550036,1
-0.06817457053122711,-1.0975731009725944,1.8547207780991684,1
3.5806139078556223,-1.1701927183988063,4.703681784013454,1
-0.1159516559926943,1.127664794481451,1.3985941899649859,1
5.192999342171387,-0.7917788634489781,5.771251371659286,1
4.350973156034064,-0.6048199110011032,5.573211837154763,1
5.909483832620591,-1.0784501650829168,6.681509407650611,1
1.382610535153715,1.0302780327695362,1.2434679860833657,1
4.420776478464739,-0.7694099718030836,1.9853501846722963,1
4.025560394796755,-1.7659392616181064,5.92271650910238,1
-0.588537585448042,-0.4640223862768892,-1.805975520459713,1
0.6109847495977939,-2.71985477988396,-0.19742846236282108,1
4.380067940244941,-0.22175887459628651,5.145290749138296,1
0.863364522249003,-0.5572011129156251,2.383063237590566,1
1.13307008089929,0.8655593651364547,3.8652699783204034,1
2.481968891718642,-0.7254968929146064,3.7328621391604404,1
-1.861610272144303,-0.2973164842099967,-0.4471114630503474,1
2.9003494285039437,-1.3672442537956773,6.885644794092586,1
4.654485713509008,-1.6884081260007269,5.8061571735239745,1
5.124320701523456,-0.11223977060420176,4.916784715728878,1
1.7354297601636124,0.03507280240871047,3.4999632072800035,1
5.3784537095415095,-0.6127791068901641,6.895483246539991,1
1.5730632929320478,0.7305325525955917,2.9467074526900765,1
8.68026832837721,-2.5277437250708514,10.34853825312945,1
2.644720123220712,-1.33250667686819,2.706621935196181,1
2.5588778094727322,-0.3772890683090384,4.2771901727557395,1
4.029700730890385,-1.305747485444059,8.144857307580075,1
5.834679552329822,-0.7069301278291242,5.393488404578145,1
1.5822091196584873,0.20650925453040658,0.8838086286905389,1
3.044486085595558,-2.587683570776039,4.704674381337723,1
5.782610740145666,-1.912669665672769,8.270291437669464,1
0.984126577258934,-2.0795158106846543,3.1060324334423544,1
3.6971215556560493,0.9462728230627301,2.9966035187687767,1
4.497225564204282,-0.9900873511519287,4.284971151166954,1
2.37515042251269,0.23715474123547603,0.3684312107037422,1
4.385135906809651,0.570460846033656,3.167089456423133,1
3.581276575398947,-0.3926713529755956,4.414359271259017,1
1.7705666824611361,-1.3176563440661817,3.0007379677265855,1
4.306067919118539,-0.3285894351226142,3.7150910562560844,1
6.10592976282485,-4.333367895375446,8.104316073017497,1
-1.7671501455001026,-0.35480381238537234,-1.1554454410752233,0
-0.5662410869908696,0.9580596612919251,0.4821458839983352,1
3.8660038405246904,-1.0266011443001932,5.066279465456906,1
4.252006229865264,-2.4451877069750134,6.44048262104595,1
1.6362064935540976,-2.1494739162057517,2.3492421239090766,1
4.872690263359572,-0.0883816932483289,4.048163831508886,1
4.44617673828134,-1.6564820411788155,8.329736558289284,1
4.445621668565889,-0.7011174540228965,6.3291117012269655,1
2.953425754534465,-1.014682647578548,3.343390255681928,1
3.3657227405446912,-0.9940284758168398,5.2097151516574245,1
2.4936322756981273,0.05297741745276474,3.1031111380699747,1
4.337317791834847,-3.1836385671437553,6.4694207196477125,1
-0.2113000604004096,1.1532749472013264,-3.6235816270116237,0
7.8627998593639,-1.746946402315175,8.637722621614515,1
-0.6194336085207894,0.4957321196790201,-0.5051422762178986,1
0.8230302722599298,1.511303379101173,1.6958659780929173,1
3.4236735423051647,-0.022414641347131226,4.676447262173412,1
5.586208650651063,-1.1481339353764017,9.491393031314514,1
3.7029469523952554,-0.8456840823764092,5.954229858702392,1
5.170327494206056,0.05556073929498018,5.939012818999277,1
-1.165655303179321,1.6397364470849358,-1.1758802838372424,0
3.3420556325712147,-1.6003224199714041,3.899102066266001,1
3.6851995779027757,-0.6129335362622362,4.798534283626817,1
5.297415017427177,-0.5718536835115453,4.559194912300346,1
2.789827006880078,0.6812614085653635,1.1530587308853528,1
3.276139255149358,-0.044475432257882974,3.195368309356926,1
5.416995546351309,-1.2749801721632408,5.395199587173724,1
1.0942451616439277,-0.3371886284740936,0.5562380958873889,1
-1.3706842451901096,1.575196312735095,-0.7565109842590189,1
0.6109353973887531,-2.59941067658075,1.450387447659044,1
0.9401919160124947,1.0120128499356307,3.9610147002774725,1
1.9468928693336378,1.518950748795001,4.417720104134179,1
5.262863965582322,-4.054784775276684,9.576996754990716,1
1.6259311946657755,-2.4847879689049366,4.954625007600337,1
7.532489862543924,-0.033330809575612186,7.204564833088259,1
4.431026423552345,-0.21444102490887296,5.7612210378896895,1
3.096610931170864,-0.6794931159672649,3.6085624727710046,1
-0.5945929694988636,-0.3250374237917113,-1.4851447948733905,1
1.4722572538057783,-1.425779133305195,0.9443845353002853,1
3.7073340891784206,0.41011156509648483,5.5179085500750364,1
1.0363584254446618,-1.7152679028640652,4.339975143292782,1
1.5057025163301,-0.9172404312342248,3.794517905907087,1
-0.6805780585247727,0.02527346063520268,-0.9587935925668987,1
-0.3403300160841326,0.2471200520970509,-1.2526147075716842,1
4.121684203846566,-1.0443314807553743,5.352589091814436,1
2.895251263976535,0.6205526758887481,3.6085044332835747,1
2.4486595641633526,-0.678834613086224,4.296140120010265,1
1.951381950347051,-0.48899027582754895,1.7787945102618579,1
3.7524271167749803,-2.631646645810652,7.5069270068161185,1
-0.3054812615843874,-0.9541112195158352,0.5051923542735003,1
5.824292219965863,-1.6670780863497987,7.675372597497754,1
0.39321340758943624,-0.017931316190302582,0.5555776280198677,1
7.3152496456673495,-2.62673666535853,7.051353694475711,1
3.5406802741058545,-0.3953603834949321,3.605158008334991,1
2.248119564588689,-0.618106951081979,2.9537041976062577,1
3.3026628729722387,1.5595041013284792,2.492156433769385,1
3.0541414836861267,-1.319721873299554,8.34829496115697,1
2.6698892889396695,0.6722229161970618,6.207041246279055,1
3.341954355251153,-0.5153719197329013,6.7079746348233,1
1.3466601675470002,-0.6839670325912474,1.6686536915267038,1
-0.46178321685485246,-0.8032020829385136,-0.5028925482406397,1
3.1815481729958646,-1.6460948499478447,4.337910589889664,1
0.6228751669054324,-0.2755978036145029,3.6745289094544855,1
0.2388667712819672,-0.24740591652044314,4.138862452177469,1
0.47501376915305094,1.2036354428350045,2.615718237943299,1
1.9973692713607458,-0.807998173152955,4.082086545710845,1
1.6327412734996156,0.10542628452474379,1.1092262629353105,1
3.197602881756877,-2.2566495519052916,3.837438697828925,1
2.554778171673279,-1.698282411036969,5.7460334386004,1
3.324832788252329,-0.012580525363726003,1.8200806564939283,1
1.9428677803002286,0.5842103465603098,3.08769159485265,1
7.125450582770922,-0.9445038499955629,6.4589724430511275,1
1.8836524192572743,-0.476833604306104,2.70678284226949,1
2.868073023786608,0.35545920907216755,2.0304878672276563,1
1.197425642285694,-2.540077432184529,3.8052261235634286,1
1.5648964945465087,-2.895622666772854,3.8678501664478318,1
8.280131218681632,-1.6169646531576911,8.384599232716715,1
3.8849466116891596,-1.157517328867231,5.878136817749556,1
2.4235436216303636,-0.48802037132856085,3.860370722670515,1
0.979538945433273,0.5334117144492336,1.9734603564623756,1
0.10346180616562439,0.29734280967778204,0.2218916861177631,1
3.9569251964201078,-1.1027158787679892,6.208766472163887,1
4.488870426388113,-1.1424034412784614,6.052030923906795,1
5.140919262769879,-0.4862298742081783,4.901078950048444,1
0.12210451188850602,-1.4642623761150915,1.5645568968512027,1
1.6356511239535263,-0.8119302183259158,2.9842221385570014,1
4.226925207954654,-1.0996525848614938,5.307493895349831,1
2.2009920948293487,-2.5701831094137164,1.846568741203233,1
3.370416970852917,-2.1879847903139527,5.182653593311804,1
4.990852249200014,0.25561533879285014,4.2983432635653855,1
5.034422058299138,-0.8377482452134966,4.283702900957659,1
1.1522852036808064,-0.7939628270959689,1.9141851869100646,1
2.94850177157373,-0.6127280372740938,3.6255201477190506,1
4.271748757467353,0.123196509522427,5.949940873763045,1
1.5702152664923599,-3.40433599396593,4.918023240157877,1
-1.1626268916030884,-0.28162050288115964,-0.9037796563401495,1
0.028289052098440237,0.031992783748403086,3.1457281276997215,1
1.5977445450364802,-3.196263300689723,2.2888670514750498,1
3.963738419687615,-2.473187678336204,4.840970267611406,1
2.6322794736315918,-0.15768586511996097,3.5718944359368616,1
0.379468508045519,0.8200820377543905,1.6051065096400898,1
2.3375880520883388,-1.5915544595483544,2.640410484623899,1
2.995410140045876,-1.2530339040313965,6.771297331674584,1
2.1636879119151677,-2.597720490049396,6.081388281574272,1
3.618107913790326,-1.7344685019857309,6.030669610822159,1
1.8612977862810254,1.1393249371942218,3.894648157312689,1
0.5465181636213049,1.86936658530078,0.7431255983392203,1
5.458003944224556,-1.0134177564576066,7.451032406709775,1
4.725649593695276,-0.8487587235312181,3.3724484055728805,1
5.971213640295117,-2.211812897672412,9.199749719589418,1
3.2197226358160878,-1.223551049071527,4.204990711733692,1
1.7415590165312835,-1.8313739482923457,5.227893411816115,1
2.3008355894388433,-1.8702184137863513,4.393373409577016,1
5.838892088708231,-0.576298242000886,7.063554464581627,1
3.300567719744092,-2.5512095974720146,6.791916515217082,1
3.631462580527251,-1.3514997380112626,6.4841831699800485,1
6.050896339185773,-1.0735959272471622,9.329751690002066,1
1.3029989769863892,0.386011714772198,2.5951668633885294,1
3.375392167273103,0.6636661797972883,4.558935701191059,1
2.99886131379933,0.38758960221743133,2.8434919868700557,1
-0.8794309973247275,-1.033613269667081,-2.0188030402391166,0
6.5293697083001385,-2.3483484411002644,5.611509774639919,1
2.9986758529349635,-0.6043515357010052,5.086798884722416,1
4.226588491806529,-1.5200620922010741,4.2221111929955955,1
5.077713921909125,-1.5834544776230517,7.859942352492936,1
4.163169487243909,-0.2873065188509478,5.451225421876983,1
3.347184413152691,-0.4240479145653169,1.5375696963685554,1
2.9739045290636508,-1.3679103762474352,2.8280232722469467,1
3.488551949847028,0.4304361765399477,3.805568535030907,1
3.1063358847028004,0.9235079613714209,3.8885464516976813,1
5.398132599635764,-0.2129041191525285,1.8856569535236047,1
5.446226705280404,-0.9251431825412126,7.409022481385402,1
2.5683931181467994,-0.6660031233798738,1.246955967437607,1
1.8240104163886535,-1.4164314081131222,2.0704431071760996,1
